Level	Rule Name	Subject	Property	Value
WARN	missing_xrefs	abnormal zeta neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal tissue morphogenesis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal juvenile	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal central nervous system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx inner circular muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal gametogenesis	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal body wall musculature compartment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal motor neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal apical surface of the epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tuba	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal posterior primary gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epithelial cell component	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ovary nerve plexus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal midline	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx inner nerve plexus	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal ventral compartment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal parenchymal musculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuron projection bundle	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal embryonic cleavage	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal definitive anatomical structure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anatomical region	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal Schmidtea mediterranea developmental stage	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Category 2 cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell-cell junction	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal TrpA+ central nervous system neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal smooth endoplasmic reticulum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal terminally differentiated cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal basophilic gland cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal euchromatin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal proximal tubule epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior pole	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal oviduct epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal testis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Category 5 cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal digestive system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal viscid gland cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryo	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior commissure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal acidophilic gland cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tuba lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Stage 5	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic gut cavity	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx pouch epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic gut cell surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal vacuole	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal proximal-distal axis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sperm duct lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuron associated cell (sensu Nematoda and Protostomia)	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal biotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal organelle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic subdivision	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neurosecretory neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal serotonergic neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal muscle progenitor	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal endoplasmic reticulum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal distal tubule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal copulatory bursa	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal esophagus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secondary gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Stage 2	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal protonephridial progenitor	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ventral midline	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal sphere formation	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal basophilic cytoplasm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primtive gut cell surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal egg capsule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal multipolar neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secretory cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx outer longitudinal muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal penis papilla	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal TrpA+ neural progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal interneuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal subepidermal nerve plexus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal longitudinal muscle progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal microvillus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adult hermaphrodite	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mitochondrion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal enteric musculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal coronal plane 	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal midline	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ganglion	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx lumen epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sperm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal serotonergic neural progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nerve plexus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal reproductive system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal afferent neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuropil	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intestinal phagocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior primary gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intracellular part	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal epidermal compartment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal digestive tract lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal pharynx nerve plexus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal axon tract	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal peripheral nervous system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell projection	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal commissural neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pax3/7+ neural progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tissue	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intracellular organelle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secretory vesicle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal optic cup	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx circular muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal enteric neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Smed asexual biotype	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal integumental system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cement gland	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secretory system	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal elongate spermatid	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lysosome	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal membrane part	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Stage 7	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal body wall musculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal-ventral axis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic pharynx lumen epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx inner epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal circular muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intracellular membrane-bounded organelle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal octopaminergic neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gonopore	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal flame bulb	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cholinergic neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal visceral musculature	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal multicellular anatomical structure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tertiary gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx outer circular muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal transverse commissure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sensory neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gastrodermal plexus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell junction	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primitive gut cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ectolecithal embryo	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nu neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ovarian somatic gonadal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sperm duct epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primitive ectoderm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx outer epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal female germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal collecting duct epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mouth	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal circular muscle progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic pharynx epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx pouch cavity	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal racing stripe	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal excitatory motor neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal diagonal muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sympathetic neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	obsolete abnormal cross-fertilization	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secretory pore	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal blastema	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic pharynx radial muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal organelle membrane	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx outer epithelium surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of primitive ectoderm surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of lumen gut surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of basal epidermis surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of apical epidermis surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of pharyngeal pouch surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of embryonic gut cell surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of primtive gut cell surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of pharynx lumen epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of temporary embryonic pharynx lumen epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of pharynx outer epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abormal shape of the ventral region of the animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	ventral curling	oboInOwl:hasDbXref	
WARN	missing_xrefs	pointy head	oboInOwl:hasDbXref	
WARN	missing_xrefs	column-like head	oboInOwl:hasDbXref	
WARN	missing_xrefs	skinny head	oboInOwl:hasDbXref	
WARN	missing_xrefs	pointy tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of head	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal morphology of tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal shape of head	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal shape of tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal size of head	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal size of tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	skinny tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	star shaped lesion on the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	circular shaped lesion on the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	linear shaped lesion on the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	star shaped lesion on the tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	circular shaped lesion on the tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	linear shaped lesion on the tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	eyes further apart than normae	oboInOwl:hasDbXref	
WARN	missing_xrefs	eyes closer together than normal	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal distance between eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	lesion in the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	lesion in the tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal number of eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased pigmentation of the eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of pigmentation in the eye	oboInOwl:hasDbXref	
WARN	missing_xrefs	short tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	long head	oboInOwl:hasDbXref	
WARN	missing_xrefs	long tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	wide head	oboInOwl:hasDbXref	
WARN	missing_xrefs	wide tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal number of heads	oboInOwl:hasDbXref	
WARN	missing_xrefs	more heads	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of head	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal number of tails	oboInOwl:hasDbXref	
WARN	missing_xrefs	more tails	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pigmentation of the eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pigmentation of the epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased pigmentation of the epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	less eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	less heads	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of pigmentation in the epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	less tails	oboInOwl:hasDbXref	
WARN	missing_xrefs	more eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal whole organism	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regeneration	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Hyman vesicle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal posterior region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ventral region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal heterochromatin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adenal rhabdite	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adherens junction	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adhesive papilla	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal amputation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior tip	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal antrum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal auricle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal axon	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal axoneme	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal basal body	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal brain visual center	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal bulbar cavity	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Category 1 cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cell body	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cephalic ganglia lobe	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cephalic ganglia neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chemical amputation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chemical pharynx amputation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chemosensory neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromatoid body	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromosome	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromosome arm	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ciliated epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cilium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal commissure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cut	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dendrite	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal-ventral muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal early female germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal early male germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal embryonic gut	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epidermal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epidermal rhabdite	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ER membrane	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal eumelanin	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal excretory cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal extracellular matrix	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal extracellular space	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal fission	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal flagellum	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gap junction	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal genital atrium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal germline stem cell	oboInOwl:hasDbXref	
