Level	Rule Name	Subject	Property	Value
WARN	missing_xrefs	abnormal glycogen granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal incision	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx inner epidermal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal inner zone of gland cells	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intercellular junction	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal linear amputation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal linear incision	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lipid droplet	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal marginal adhesive zone	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mechanosensory neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal medial muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal melanosome	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal mucus	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nephridiopore	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neurite	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal neuropeptidergic neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal non-ciliated epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nuclear envelope	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nuclear inner membrane	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nuclear lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nuclear outer membrane	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal nuclear periphery	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ommochrome pigment cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal optic nerve	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx outer epidermal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal phagocytic cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx tip	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pigment cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pigment granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal plug amputation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal point incision	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pore	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal post-meiotic germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal postsynaptic cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal premeiotic germ cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal presynaptic cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal presynaptic terminal	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal presynaptic vesicle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primary gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal primitive gut	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal quarternary gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal reproductive organ	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal reproductive structure	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal rhabdome	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal rhabdomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secretory duct	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal secretory granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal somatic cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal somatic gonadal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal specialized neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal stalk	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal surgical wound	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal synapse	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal synaptic cleft	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal synaptic vesicle	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal synaptonemal complex	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail tip	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telomere	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tight junction	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal wedge amputation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal wound	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal X1 cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal X1(FS) cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal X2 cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal Xins cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal post-pharyngeal region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal post-blastema region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal fission fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gut branch	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal extraembryonic organ	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromosome:part	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal perturbation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chromosomal:structural:element	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal thick fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal thin fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal longitudinal region	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal chemical wound	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal plug wound	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal wedge wound	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal regenerating fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sagittal orientation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal parasagittal orientation	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal syncytium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal intracellular granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal FACS sorted cell population	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal derived cell population	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx pouch epithelium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal sperm duct epithelial surface	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal parenchyma	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal testis cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ventral epidermis cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal visual system cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal eye cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal enteric muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal epidermis cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal adhesion gland cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal body wall muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gastrodermal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior pole cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx neuron	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx muscle cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx pouch epithelial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal melanin pigment granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ommochrome pigment granule	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal parenchymal cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1 phase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal S phase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G2 phase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prophase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal metaphase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anaphase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telophase neoblast	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1 phase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal S phase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G2 phase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prophase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal metaphase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anaphase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telophase spermatogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1 phase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal S phase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G2 phase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prophase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal metaphase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anaphase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telophase oogonial stem cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1 phase spermatogonium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal S phase spermatogonium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G2 phase spermatogonium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prophase spermatogonium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal metaphase spermatogonia	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anaphase spermatogonia	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telophase spermatogonium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1 phase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal S phase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G2 phase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prophase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal metaphase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anaphase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telophase oogonial cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G1 phase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal S phase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal G2 phase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prophase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal metaphase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anaphase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal telophase germ cell cyst	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic S phase spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic G1 phase spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic G2 phase spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic prophase I spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal leptotene stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal zygotene stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pachytene stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal diplotene stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal diakinesis stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic metaphase 1 stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic anaphase I stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic telophase I spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiosis II stage spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic prophase II spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic metaphase 2 spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic anaphase II spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal meiotic telophase II spermatocyte	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cephalic ganglia primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal eye primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pharynx primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pigment cup primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal testis primordium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal gonad primoridium	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal protonephridial lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal testis lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ovary lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal flame cell lumen	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal cephalic ganglia progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal dorsal epidermis progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal optic cup progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal ventral epidermis progenitor cell	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal head fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal trunk fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal tail fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal prepharyngeal fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal postpharyngeal fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal anterior fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal posterior fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal lateral fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal longitudinal fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal plug fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal wedge fragment	oboInOwl:hasDbXref	
WARN	missing_xrefs	head regression	oboInOwl:hasDbXref	
WARN	missing_xrefs	tail regression	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased mobility of animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	long animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased pigmentation of the eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased pigmentation of the epidermis	oboInOwl:hasDbXref	
WARN	missing_xrefs	stationary animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	epithelial ruffles	oboInOwl:hasDbXref	
WARN	missing_xrefs	pinched head	oboInOwl:hasDbXref	
WARN	missing_xrefs	pinched tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	single sided head pinching	oboInOwl:hasDbXref	
WARN	missing_xrefs	single sided tail pinching	oboInOwl:hasDbXref	
WARN	missing_xrefs	edema in animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	head edema	oboInOwl:hasDbXref	
WARN	missing_xrefs	tail edema	oboInOwl:hasDbXref	
WARN	missing_xrefs	underdeveloped eyes	oboInOwl:hasDbXref	
WARN	missing_xrefs	lesion in animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	post-pharyngeal lesion	oboInOwl:hasDbXref	
WARN	missing_xrefs	loss of pigmenation in the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	decreased pigmentation of the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	increased pigmentation of the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormal pigmentation of the head	oboInOwl:hasDbXref	
WARN	missing_xrefs	scorpion tail	oboInOwl:hasDbXref	
WARN	missing_xrefs	abnormally inchworming	oboInOwl:hasDbXref	
WARN	missing_xrefs	slow moving animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	fast moving animal	oboInOwl:hasDbXref	
WARN	missing_xrefs	immobile animal	oboInOwl:hasDbXref	
INFO	lowercase_definition	skinny head	IAO:0000115	skinny or decreased width of the head.
INFO	lowercase_definition	skinny tail	IAO:0000115	skinny or decreased width of the tail.
INFO	lowercase_definition	abnormal distance between eyes	IAO:0000115	abnormal distance between eye and eye.
INFO	lowercase_definition	loss of pigmentation in the eye	IAO:0000115	complete loss of pigmenation of the eye.
INFO	lowercase_definition	long head	IAO:0000115	longer, increased length of, head
INFO	lowercase_definition	long tail	IAO:0000115	longer, increased length of, tail
INFO	lowercase_definition	abnormal pigmentation of the eyes	IAO:0000115	abnormal degree of pigmentation of the eye.
INFO	lowercase_definition	abnormal pigmentation of the epidermis	IAO:0000115	abnormal degree of pigmentation of the epidermis.
INFO	lowercase_definition	loss of pigmentation in the epidermis	IAO:0000115	complete loss of pigmenation of the epidermis.
INFO	lowercase_definition	long animal	IAO:0000115	longer, increased length of, whole organism
INFO	lowercase_definition	stationary animal	IAO:0000115	anomaly in the ability to move whole organism.
INFO	lowercase_definition	loss of pigmenation in the head	IAO:0000115	complete loss of pigmenation of the head.
INFO	lowercase_definition	abnormal pigmentation of the head	IAO:0000115	abnormal degree of pigmentation of the head.
INFO	lowercase_definition	slow moving animal	IAO:0000115	slower, decreased speed of, whole organism
INFO	lowercase_definition	fast moving animal	IAO:0000115	faster, increased speed of, whole organism
INFO	lowercase_definition	immobile animal	IAO:0000115	anomaly in the complete lack of the ability to move of whole organism.
INFO	missing_superclass	obsolete abnormal gastrovascular compartment	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal plane of autonomy	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal Schmidtea mediterranea developmental term	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal dispersed cleavage	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal acidophilic cytoplasm	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal cytoskeleton organization	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal anatomical compartment subdivision feature	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal acellular anatomical structure	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal parenchymal compartment	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal oviparity	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal protosphere	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal direct development	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal tissue morphogenesis	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal gametogenesis	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal body wall musculature compartment	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal ventral compartment	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal embryonic cleavage	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal definitive anatomical structure	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal Schmidtea mediterranea developmental stage	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal sphere formation	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal basophilic cytoplasm	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal coronal plane 	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal epidermal compartment	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal pharynx nerve plexus	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal racing stripe	rdfs:subClassOf	
INFO	missing_superclass	obsolete abnormal cross-fertilization	rdfs:subClassOf	
